locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern
rs17107548	NRXN3	.	0.0	721.769	-0.0076581483384721	29.498139551043806	269	0		1	1.9205790454689249	0	0	.	0	0	.	31.41106044817426	protein_coding		s1__1
rs12359272	ALDH18A1	.	0.0	0.535	-1.0528544087379834	26.973618465835585	264	1	AGTRAP	8	1.9205790454689249	0	0	.	0	0	.	27.84134310256653	protein_coding		.
rs12359272	ENTPD1	.	0.0	106.373	-0.2612403537332192	28.143823092550264	263	0		0	1.9205790454689249	0	0	.	0	0	.	29.80316178428597	protein_coding		.
rs12359272	SORBS1	.	0.0	44.028	-0.6843040876205424	29.498139551043806	269	6	CAV3:omim;FLOT1;PAM;PILRA;SLC6A4;SNTA1:omim	7	1.9205790454689249	0	0	.	0	0	.	30.734414508892183	protein_coding		s0_11
rs12359272	TCTN3	.	0.0	88.546	-0.3381313081241158	25.847407290642337	265	2	TM9SF2;TP53I11	16	1.9205790454689249	0	0	.	0	0	.	27.429855027987145	protein_coding		.
locus_PRKAG2	PRKAG2	omim	1.879575675234972	0.005	-1.0529408700727343	29.498139551043806	269	0		1	1.9205790454689249	0	0	.	0	0	.	32.24535340167497	omim		s11_1
rs4708832	SOD2	.	0.0	220.336	-0.076324615035286	29.498139551043806	269	4	ABHD10;CAV3:omim;GJA1;SNTA1:omim	7	1.9205790454689249	0	0	.	0	0	.	31.342393981477443	protein_coding		s1_11
rs12713404	BCL11A	.	0.0	670.95	-0.008851141828352	29.498139551043806	269	0		1	1.9205790454689249	0	0	.	0	0	.	31.40986745468438	protein_coding		s1__1
rs881301	FGFR1	.	0.0	7.093	-1.0379759636575283	29.498139551043806	269	11	CACNA1C:omim;CDH11:coloc;CDH2;CREBBP;FLRT2:coloc;ID2;LITAF:coloc;MTCH1;OBSCN;SCN3B:omim;SPATS2L:coloc	16	1.9205790454689249	0	0	.	0	0	.	30.380742632855203	protein_coding		s0_11
rs881301	LETM2	.	0.0	88.593	-0.3378925105463243	27.64730054166532	258	0		0	1.9205790454689249	0	0	.	0	0	.	29.22998707658792	protein_coding		.
rs881301	NSD3	.	0.0	92.529	-0.3186344100497742	26.835516228654967	258	0		4	1.9205790454689249	0	0	.	0	0	.	28.43746086407412	protein_coding		.
rs3189030	CASP7	.	0.0	44.992	-0.674076431120464	27.783717670644904	268	0		8	1.9205790454689249	0	0	.	0	0	.	29.03022028499336	protein_coding		.
rs3189030	HABP2	.	0.0	81.117	-0.3786957420981701	29.02590404230611	268	0		2	1.9205790454689249	0	0	.	0	0	.	30.567787345676862	protein_coding		.
rs3189030	NRAP	exome	3.1575936163711007	29.876	-0.8413666928305122	29.498139551043806	269	1	TRDN:omim	3	1.9205790454689249	0	0	.	0	0	.	33.73494552005332	protein_coding		s0111
rs3189030	PLEKHS1	.	0.0	117.092	-0.2259135682209776	29.66289005671689	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.357555533964835	protein_coding		.
rs1984481	ARHGAP44	.	0.0	55.073	-0.5738722335714616	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.84484636294127	protein_coding		.
rs1984481	MYOCD	.	0.0	68.535	-0.461775534453368	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.956943062059366	protein_coding		s1__1
rs182770070	CLSTN1	.	0.0	116.453	-0.2278318530616019	29.121938615416862	270	1	SLC8A1	4	1.9205790454689249	0	0	.	0	0	.	30.81468580782419	protein_coding		.
rs182770070	CTNNBIP1	.	0.0	30.149	-0.8383195615219666	29.75926378347416	270	1	TCF7L2	1	1.9205790454689249	0	0	.	0	0	.	30.84152326742111	protein_coding		.
rs182770070	LZIC	.	0.0	4.798	-1.0460353697534697	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.372683226759264	protein_coding		.
rs182770070	NMNAT1	.	0.0	3.01	-1.0502113043697836	28.86354968917763	269	0		3	1.9205790454689249	0	0	.	0	0	.	29.733917430276776	protein_coding		.
rs182770070	RBP7	.	0.0	56.788	-0.558178856881972	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.86053973963076	protein_coding		s0__1
rs182770070	UBE4B	.	0.0	92.414	-0.319176860783219	28.960223000775045	271	2	PDE3A;VPS29:coloc	6	1.9205790454689249	0	0	.	0	0	.	30.56162518546075	protein_coding		.
rs17391905	C1orf185	.	0.0	21.753	-0.928256030245366	29.92626419038524	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.9185872056088	protein_coding		.
rs17391905	CDKN2C	.	0.0	119.723	-0.2182431411427003	29.498139551043806	269	0		2	1.9205790454689249	0	0	.	0	0	.	31.200475455370032	protein_coding		s1__1
rs11563648	GRM8	.	0.0	77.051	-0.4034415869644232	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.015277009548303	protein_coding		s1__1
rs11563648	ZNF800	.	0.0	43.573	-0.6891649895998196	29.28542228223344	269	0		1	1.9205790454689249	0	0	.	0	0	.	30.516836338102543	protein_coding		.
rs3929778	BMP2	.	0.0	288.043	-0.0461598218524513	29.498139551043806	269	1	ACVR2A	2	1.9205790454689249	0	0	.	0	0	.	31.37255877466028	protein_coding		s1_11
rs62172372	CALCRL	.	0.0	70.61	-0.4467088803487008	29.498139551043806	269	0		1	1.9205790454689249	0	0	.	0	0	.	30.97200971616403	protein_coding		s1__1
locus_GPD1L	GPD1L	omim	1.879575675234972	31.51	-0.8230735744614742	29.498139551043806	269	1	GNPNAT1	3	1.9205790454689249	0	0	.	0	0	.	32.475220697286225	omim		s1111
rs9892651+rs9912468	APOH	.	0.0	78.26	-0.3958841784713089	28.17355116701495	260	0		1	1.9205790454689249	0	0	.	0	0	.	29.698246034012563	protein_coding		.
rs9892651+rs9912468	PRKCA	coloc	1.7308710995530423	5.039	-1.0453298304017202	29.498139551043806	269	9	CASR:exome;CAVIN2;GJA1;HAND1;ID2;IGFBP3;KCNE1:omim;MAPKAP1;PAM	14	1.9205790454689249	0	0	.	0	0	.	32.104259865664055	protein_coding		s0111
rs12036340+rs12143842+rs16857031+rs17457880+rs3934467+rs4656345+rs4657172+rs6669543+rs7545047	NOS1AP	coloc	1.7308710995530423	5.674	-1.04331103387686	29.498139551043806	269	0		2	1.9205790454689249	0	0	.	0	0	.	32.10627866218891	protein_coding		s01_1
rs12036340+rs12143842+rs16857031+rs17457880+rs3934467+rs4656345+rs4657172+rs6669543+rs7545047	OLFML2B	.	0.0	27.288	-0.8699777616148153	29.92626419038524	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.976865474239347	protein_coding		.
rs7342028+rs7918405	TCF7L2	.	0.0	204.541	-0.087472237447061	29.498139551043806	269	2	CREBBP;TLE3	9	1.9205790454689249	0	0	.	0	0	.	31.33124635906568	protein_coding		s1_11
rs12678719	OXR1	.	0.0	766.318	-0.0067997167426765	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.411918879770056	protein_coding		s1__1
rs7909027	NSUN6	.	0.0	244.624	-0.062848533077118	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.35587006343561	protein_coding		s1__1
rs4591595	NKX6-1	.	0.0	372.51	-0.0281374097992047	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.39058118671353	protein_coding		s1__1
rs10853525+rs991014	SETBP1	.	0.0	176.514	-0.1139699644096981	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.304748632103035	protein_coding		s1__1
rs145358377+rs200882245+rs2273042+rs709209+rs846111	CHD5	.	0.0	12.725	-1.006369866530593	28.606297410709885	268	0		3	1.9205790454689249	0	0	.	0	0	.	29.52050658964821	protein_coding		.
rs145358377+rs200882245+rs2273042+rs709209+rs846111	GPR153	.	0.0	28.043	-0.8616914430062681	29.237485488817924	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.29637309128058	protein_coding		.
rs145358377+rs200882245+rs2273042+rs709209+rs846111	HES3	.	0.0	24.869	-0.8960664071545205	29.237485488817924	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.26199812713233	protein_coding		.
rs145358377+rs200882245+rs2273042+rs709209+rs846111	ICMT	.	0.0	16.654	-0.9757986197292629	29.074332527325907	269	1	OXSR1	3	1.9205790454689249	0	0	.	0	0	.	30.019112953065573	protein_coding		.
rs145358377+rs200882245+rs2273042+rs709209+rs846111	KCNAB2	.	0.0	98.135	-0.293576679257541	29.285642783860908	269	1	SLC6A4	2	1.9205790454689249	0	0	.	0	0	.	30.912645150072294	protein_coding		.
rs145358377+rs200882245+rs2273042+rs709209+rs846111	RNF207	exome	3.1575936163711007	6.602	-1.0399492345059889	29.498139551043806	269	1	KCNH2:exome,omim	1	1.9205790454689249	0	0	.	0	0	.	33.536362978377845	protein_coding		s0111
rs145358377+rs200882245+rs2273042+rs709209+rs846111	RPL22	.	0.0	12.482	-1.0080502160185492	27.7284347365935	271	3	CALM1:omim;FGFR1;L1TD1	14	1.9205790454689249	0	0	.	0	0	.	28.640963566043872	protein_coding		.
rs2273905	ANKRD9	.	0.0	1.114	-1.0525660833466073	29.66289005671689	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.530903018839204	protein_coding		.
rs2273905	RCOR1	.	0.0	83.987	-0.3623414687560595	29.498139551043806	269	1	SOCS6	3	1.9205790454689249	0	0	.	0	0	.	31.05637712775667	protein_coding		s1_11
rs4901308	FERMT2	.	0.0	37.828	-0.7520882957670636	30.02286259574956	271	3	CAV3:omim;KCNQ1:exome,omim;PARVA	6	1.9205790454689249	0	0	.	0	0	.	31.19135334545141	protein_coding		.
rs4901308	GNPNAT1	.	0.0	121.6	-0.2129870682287238	29.498139551043806	269	1	GPD1L:omim	4	1.9205790454689249	0	0	.	0	0	.	31.205731528284005	protein_coding		s1_11
rs11920570+rs1801725	CASR	exome	3.1575936163711007	101.242	-0.2807909579765835	29.498139551043806	269	1	PRKCA:coloc	1	1.9205790454689249	0	0	.	0	0	.	34.29552125490725	protein_coding		s1111
rs11920570+rs1801725	CCDC58	coloc	1.7308710995530423	11.664	-1.0135102756207113	29.237485488817924	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.875425358219186	protein_coding		.
rs11920570+rs1801725	CSTA	.	0.0	40.338	-0.7242836514351167	27.781170815482767	268	0		7	1.9205790454689249	0	0	.	0	0	.	28.97746620951657	protein_coding		.
rs11920570+rs1801725	FAM162A	.	0.0	12.906	-1.0051012267989083	29.025904042306166	268	0		1	1.9205790454689249	0	0	.	0	0	.	29.941381860976183	protein_coding		.
rs11920570+rs1801725	WDR5B	.	0.0	40.591	-0.721505047852306	29.025904042306166	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.22497803992278	protein_coding		.
rs1052536+rs2230553+rs9635769	CCT6B	.	0.0	0.058	-1.0529398612678644	28.39826229496515	268	0		4	1.9205790454689249	0	0	.	0	0	.	29.26590147916621	protein_coding		.
rs1052536+rs2230553+rs9635769	FNDC8	.	0.0	117.059	-0.2260120949334956	29.025904042306166	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.7204709928416	protein_coding		.
rs1052536+rs2230553+rs9635769	LIG3	coloc	1.7308710995530423	19.168	-0.953300980552883	28.70425518401163	270	2	LRIG1;TCF7L2	7	1.9205790454689249	0	0	.	0	0	.	31.402404348480715	protein_coding		.
rs1052536+rs2230553+rs9635769	RAD51D	.	0.0	115.304	-0.2313372933120754	28.606297410709946	268	0		3	1.9205790454689249	0	0	.	0	0	.	30.29553916286679	protein_coding		.
rs1052536+rs2230553+rs9635769	RFFL	coloc	1.7308710995530423	59.151	-0.537233936897899	29.498139551043806	269	1	KCNH2:exome,omim	1	1.9205790454689249	0	0	.	0	0	.	32.61235575916788	protein_coding		s0111
rs1052536+rs2230553+rs9635769	ZNF830	.	0.0	0.196	-1.0529292712099296	29.498139551043806	269	1	SESTD1	1	1.9205790454689249	0	0	.	0	0	.	30.3657893253028	protein_coding		.
rs10040989+rs1468333	BRD8	.	0.0	38.651	-0.7429280122104934	28.248973852906403	265	0		1	1.9205790454689249	0	0	.	0	0	.	29.42662488616483	protein_coding		.
rs10040989+rs1468333	CDC23	.	0.0	3.958	-1.0482308930404594	28.193975298587983	268	3	ANAPC7;MTCH1;SOCS6	8	1.9205790454689249	0	0	.	0	0	.	29.06632345101645	protein_coding		.
rs10040989+rs1468333	CDC25C	.	0.0	93.768	-0.3128646969084259	29.075648171540507	269	4	CBY1;MAPKAP1;SH3PXD2A;SIPA1L1	6	1.9205790454689249	0	0	.	0	0	.	30.683362520101007	protein_coding		.
rs10040989+rs1468333	FAM53C	.	0.0	93.899	-0.3122625652222796	29.498139551043806	269	4	CBY1;MAPKAP1;SH3PXD2A;SIPA1L1	4	1.9205790454689249	0	0	.	0	0	.	31.10645603129045	protein_coding		s0_11
rs10040989+rs1468333	GFRA3	.	0.0	14.344	-0.9945220377506472	28.457121213603106	265	0		0	1.9205790454689249	0	0	.	0	0	.	29.38317822132138	protein_coding		.
rs10040989+rs1468333	KDM3B	.	0.0	114.649	-0.2333684530448012	27.68269068653089	266	1	CREBBP	6	1.9205790454689249	0	0	.	0	0	.	29.36990127895501	protein_coding		.
rs10040989+rs1468333	KIF20A	.	0.0	38.562	-0.7439167591481193	24.94689601387085	273	8	ANK2:omim;CALM1:omim;CAPZA2;CAV1:coloc;CDH9;DDX17:coloc;FLOT1;GNB4:coloc	32	1.9205790454689249	0	0	.	0	0	.	26.12355830019166	protein_coding		.
rs10040989+rs1468333	NME5	.	0.0	77.853	-0.398409138922566	28.457121213603106	265	0		0	1.9205790454689249	0	0	.	0	0	.	29.979291120149465	protein_coding		.
rs9326726	FER	.	0.0	336.151	-0.0343264161463159	29.498139551043806	269	2	CALM1:omim;TMF1	2	1.9205790454689249	0	0	.	0	0	.	31.38439218036641	protein_coding		s1_11
rs397637	GJC2	.	0.0	115.697	-0.2301301069726687	28.555039656976845	263	1	CHRM2	1	1.9205790454689249	0	0	.	0	0	.	30.2454885954731	protein_coding		.
rs397637	IBA57	.	0.0	99.823	-0.2865376309042214	27.67488305297857	262	0		3	1.9205790454689249	0	0	.	0	0	.	29.30892446754328	protein_coding		.
rs397637	OBSCN	.	0.0	57.583	-0.5510442642710972	29.498139551043806	269	7	ANK2:omim;CALM1:omim;CALM2:omim;CALM3:omim;FGFR1;SNTA1:omim;TTN:exome	10	1.9205790454689249	0	0	.	0	0	.	30.867674332241634	protein_coding		s0_11
rs7713675	CDH9	.	0.0	1711.721	-0.0013705477145806	29.498139551043806	269	1	CDH6	2	1.9205790454689249	0	0	.	0	0	.	31.41734804879816	protein_coding	intron_variant	s1_11
rs11067773	MED13L	.	0.0	167.215	-0.1253374248502206	29.498139551043806	269	1	SORT1	1	1.9205790454689249	0	0	.	0	0	.	31.29338117166251	protein_coding		s1_11
rs2283274	CACNA1C	omim	1.879575675234972	104.528	-0.2680558321491524	29.498139551043806	269	12	ATP1B1;CACNA1D;CACNA2D1:omim;CACNB2:omim;CALM1:omim;CALM2:omim;CALM3:omim;CAV1:coloc;CAV3:omim;FGFR1;LITAF:coloc;RYR2:omim	20	1.9205790454689249	0	0	.	0	0	.	33.03023843959855	protein_coding		s1111
rs2283274	DCP1B	.	0.0	70.843	-0.4450523099067218	27.63341390804013	258	1	CBY1	4	1.9205790454689249	0	0	.	0	0	.	29.10894064360233	protein_coding		.
rs1478173	OTOL1	.	0.0	779.597	-0.0065716099945237	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.41214698651821	protein_coding	intergenic_variant	s1__1
locus_CALM1	CALM1	omim	1.879575675234972	5.883	-1.042596273358608	29.498139551043806	269	23	AKAP9:omim;CACNA1C:omim;CAMK2D:coloc;CAV3:omim;FER;GJA1;IQGAP3;KCNE1:omim;KCNN2;KCNQ1:exome,omim;MAP3K7;OBSCN;PAM;PIK3C3;RELB;RIOK3;RYR2:omim;SCN10A:coloc,exome,omim;SNTA1:omim;SPATA17;TBX3;TRDN:omim;TTN:exome	35	1.9205790454689249	0	0	.	0	0	.	32.255697998389095	omim		s1111
rs10778876	CCDC59	.	0.0	175.955	-0.1146106481923019	29.498139551043806	269	0		2	1.9205790454689249	0	0	.	0	0	.	31.30410794832043	protein_coding		s1__1
rs652673	WNT11	.	0.0	13.745	-0.9990348385627812	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.419683757949947	protein_coding		s1__1
rs2134953	CSMD1	.	0.0	775.946	-0.0066331718059139	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.412085424706817	protein_coding		s1__1
rs3856447	ID2	.	0.0	68.709	-0.4604902503807283	29.498139551043806	269	5	FGFR1;NKX2-5;PMP22;PRKCA:coloc;SREBF1	9	1.9205790454689249	0	0	.	0	0	.	30.958228346132003	protein_coding		s0_11
rs3856447	KIDINS220	.	0.0	110.945	-0.2453212555203928	28.40051353955056	264	0		3	1.9205790454689249	0	0	.	0	0	.	30.07577132949909	protein_coding		.
rs10775360+rs1396515+rs17763769+rs236586	KCNJ2	omim	1.879575675234972	38.732	-0.7420285534291605	29.498139551043806	269	3	CAV3:omim;GRINA;SNTA1:omim	4	1.9205790454689249	0	0	.	0	0	.	32.55626571831854	protein_coding		s1111
rs1408224+rs9590974	LRCH1	.	0.0	87.915	-0.3413580923943499	29.498139551043806	269	1	SLC6A4	1	1.9205790454689249	0	0	.	0	0	.	31.07736050411838	protein_coding		s1_11
rs75190942	C11orf45	.	0.0	11.021	-1.0175838960775296	29.13691423049121	266	0		0	1.9205790454689249	0	0	.	0	0	.	30.03990937988261	protein_coding		.
rs75190942	KCNJ1	.	0.0	27.38	-0.8689711842128537	28.715651739254582	266	0		2	1.9205790454689249	0	0	.	0	0	.	29.767259600510656	protein_coding		.
rs75190942	KCNJ5	omim,coloc	3.6104467747880142	3.32	-1.0496221456735555	29.498139551043806	269	3	AKAP9:omim;GNB4:coloc;LANCL2	5	1.9205790454689249	0	0	.	0	0	.	33.97954322562719	protein_coding		s0111
rs75190942	TP53AIP1	.	0.0	48.251	-0.6402729368651144	29.13691423049121	266	0		0	1.9205790454689249	0	0	.	0	0	.	30.417220339095024	protein_coding		.
rs16974196	AKT2	.	0.0	42.218	-0.7037610252501089	28.86354968917763	269	0		3	1.9205790454689249	0	0	.	0	0	.	30.080367709396448	protein_coding		.
rs16974196	BLVRB	.	0.0	120.202	-0.2168850884112785	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.20183350810145	protein_coding		s1__1
rs16974196	C19orf47	.	0.0	8.027	-1.033858158083318	29.75926378347416	270	1	PIK3C3	1	1.9205790454689249	0	0	.	0	0	.	30.64598467085976	protein_coding		.
rs16974196	CCNP	.	0.0	100.874	-0.2822665985910577	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	31.136451997921675	protein_coding		.
rs16974196	HIPK4	.	0.0	51.708	-0.6058484965160428	29.28542228223344	269	0		1	1.9205790454689249	0	0	.	0	0	.	30.60015283118632	protein_coding		.
rs16974196	PLD3	.	0.0	20.893	-0.9367781971668682	29.75926378347416	270	1	GJA1	1	1.9205790454689249	0	0	.	0	0	.	30.743064631776207	protein_coding		.
rs16974196	PRX	.	0.0	71.253	-0.4421544072884724	29.54563532382249	270	1	SCN10A:coloc,exome,omim	2	1.9205790454689249	0	0	.	0	0	.	31.024059962002944	protein_coding		.
rs16974196	SERTAD1	.	0.0	94.026	-0.3116802476310494	29.121938615416862	270	1	CREBBP	4	1.9205790454689249	0	0	.	0	0	.	30.73083741325474	protein_coding		.
rs16974196	SERTAD3	.	0.0	115.035	-0.2321685490542615	29.121938615416862	270	1	CREBBP	4	1.9205790454689249	0	0	.	0	0	.	30.810349111831528	protein_coding		.
rs16974196	TTC9B	.	0.0	111.505	-0.2434618676626338	29.28542228223344	269	0		1	1.9205790454689249	0	0	.	0	0	.	30.96253946003973	protein_coding		.
rs17211409	CCDC81	.	0.0	48.849	-0.6342085458068446	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.784510050705883	protein_coding		s0__1
rs17211409	EED	.	0.0	81.134	-0.3785962225073891	23.48806449451104	283	14	ATP6V1C1;CALM1:omim;CALM2:omim;CALM3:omim;CAND2;CAPZA2;DDX17:coloc;EIF2S2;FLOT1;OBSCN;PAM;SIPA1L1;TTN:exome;VPS29:coloc	51	1.9205790454689249	0	0	.	0	0	.	25.03004731747257	protein_coding		.
rs17211409	HIKESHI	.	0.0	23.676	-0.9086091839526994	29.498139551043806	269	0		0	1.9205790454689249	0	0	.	0	0	.	30.51010941256004	protein_coding		.
rs7595140	DYSF	.	0.0	98.06	-0.293894663604123	29.498139551043806	269	2	CAV3:omim;TTN:exome	4	1.9205790454689249	0	0	.	0	0	.	31.124823932908605	protein_coding	intron_variant	s1_11
rs16858828	ABHD10	.	0.0	67.07	-0.4727578111546541	29.498139551043806	269	1	SOD2	2	1.9205790454689249	0	0	.	0	0	.	30.945960785358075	protein_coding		.
rs16858828	TAGLN3	.	0.0	86.982	-0.3462009105239633	29.28586328677304	269	1	PAM	3	1.9205790454689249	0	0	.	0	0	.	30.860241421718	protein_coding		.
rs16858828	TMPRSS7	.	0.0	122.903	-0.2094399302983568	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.948403817271725	protein_coding		s1__1
rs1805128	C21orf140	.	0.0	49.27	-0.6299660734951666	27.68047108290176	262	0		0	1.9205790454689249	0	0	.	0	0	.	28.97108405487552	protein_coding		.
rs1805128	KCNE1	omim	1.879575675234972	10.222	-1.0223690257095863	29.23726470210116	268	6	CALM1:omim;CALM2:omim;CALM3:omim;KCNH2:exome,omim;KCNQ1:exome,omim;PRKCA:coloc	6	1.9205790454689249	0	0	.	0	0	.	32.015050397095465	protein_coding		s0111
rs1805128	KCNE2	omim	1.879575675234972	85.376	-0.3547413475807393	28.45559600755772	265	3	CACNA1C:omim;KCNH2:exome,omim;KCNQ1:exome,omim	3	1.9205790454689249	0	0	.	0	0	.	31.901009380680875	protein_coding		.
rs1805128	RCAN1	.	0.0	72.201	-0.4355367984614786	27.68047108290176	262	0		0	1.9205790454689249	0	0	.	0	0	.	29.16551332990921	protein_coding		.
rs1805128	SMIM11	.	0.0	73.902	-0.4239490989954327	27.68047108290176	262	0		0	1.9205790454689249	0	0	.	0	0	.	29.17710102937525	protein_coding		.
rs1805128	SMIM34	.	0.0	30.667	-0.8325267192625393	27.68047108290176	262	0		0	1.9205790454689249	0	0	.	0	0	.	28.76852340910815	protein_coding		.
rs242562	KANSL1	.	0.0	96.748	-0.299530784663281	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.8583129629068	protein_coding		.
rs242562	MAPT	.	0.0	54.846	-0.5759802509643529	27.3498616524164	283	15	ATP1B1;CALM1:omim;CALM2:omim;CALM3:omim;CAPZA2;CREBBP;DDX17:coloc;EIF2S2;GNPNAT1;LANCL2;NDRG2;PRKCA:coloc;SGIP1;SLC4A4;SOD2	36	1.9205790454689249	0	0	.	0	0	.	28.694460446920964	protein_coding		.
rs242562	SPPL2C	.	0.0	104.492	-0.2681911587673544	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.88965258880273	protein_coding		s1__1
rs242562	STH	.	0.0	49.877	-0.6238890126939025	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.533954734876183	protein_coding		.
rs13165531	CDH6	.	0.0	305.274	-0.0413111716425455	29.23726470210116	268	1	CDH9	1	1.9205790454689249	0	0	.	0	0	.	31.116532575927536	protein_coding		s1_11
locus_CALM2	CALM2	omim	1.879575675234972	0.205	-1.0529281808568356	29.23726470210116	268	18	AKAP9:omim;CACNA1C:omim;CAMK2D:coloc;CAV3:omim;GJA1;IQGAP3;KCNE1:omim;KCNN2;KCNQ1:exome,omim;MAP3K7;OBSCN;PAM;RELB;RIOK3;RYR2:omim;SCN10A:coloc,exome,omim;SPATA17;TTN:exome	24	1.9205790454689249	0	0	.	0	0	.	31.98449124194822	omim		s1111
rs904974	TLE3	.	0.0	107.453	-0.2573578072608754	29.23726470210116	268	4	CREBBP;TBX20;TCF7L2;TTN:exome	7	1.9205790454689249	0	0	.	0	0	.	30.90048594030921	protein_coding		s1_11
rs2363719	SLC4A4	.	0.0	209.832	-0.0834883020162538	29.23726470210116	268	0		3	1.9205790454689249	0	0	.	0	0	.	31.074355445553827	protein_coding		s1__1
rs13002735	B3GNT7	coloc	1.7308710995530423	8.463	-1.0317753741748592	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.856939472948262	protein_coding		s01_1
rs13002735	NCL	.	0.0	60.311	-0.5272406097781407	25.353665041747945	274	6	ANAPC7;DDX17:coloc;KCNQ1:exome,omim;L1TD1;PPARGC1A;TBX5	28	1.9205790454689249	0	0	.	0	0	.	26.74700347743873	protein_coding		.
rs13002735	NMUR1	.	0.0	119.014	-0.2202747181822844	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.937569029387795	protein_coding		.
rs1397988	PIK3C3	.	0.0	67.568	-0.4689922144904143	29.23726470210116	268	2	CALM1:omim;GJA1	3	1.9205790454689249	0	0	.	0	0	.	30.68885153307967	protein_coding		s1_11
rs13195040	ZNF184	.	0.0	4.598	-1.0465953684995326	29.188279382574702	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.0622630595441	protein_coding		.
rs13195040	ZNF391	.	0.0	71.53	-0.4402088465095491	29.23726470210116	268	1	AGTRAP	2	1.9205790454689249	0	0	.	0	0	.	30.71763490106053	protein_coding		s1_11
rs17608766	GOSR2	.	0.0	12.83	-1.0056356749808324	28.863985770639687	269	1	TRDN:omim	4	1.9205790454689249	0	0	.	0	0	.	29.778929141127776	protein_coding		.
rs17608766	RPRML	.	0.0	42.251	-0.7034035003539633	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.45444024721612	protein_coding		.
rs17608766	WNT3	.	0.0	117.213	-0.2255528037510252	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.93229094381905	protein_coding		s1__1
rs17608766	WNT9B	.	0.0	102.704	-0.2750280889725108	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.88281565859757	protein_coding		.
rs112421686	PARVA	.	0.0	139.929	-0.1697582164448609	29.23726470210116	268	1	DDX17:coloc	3	1.9205790454689249	0	0	.	0	0	.	30.988085531125225	protein_coding		s1_11
rs718426	MICU2	.	0.0	8.447	-1.0318535881258508	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.12599015944423	protein_coding		.
rs718426	ZDHHC20	.	0.0	52.217	-0.6009125308112103	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.55693121675887	protein_coding		s1__1
rs17281245	DCTD	.	0.0	282.08	-0.0480346223089564	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.109809125261123	protein_coding	intergenic_variant	s1__1
rs7861565	CNTLN	.	0.0	211.873	-0.0820218173693344	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.075821930200743	protein_coding		s1__1
rs12132562	C1orf105	.	0.0	67.214	-0.4716655219587699	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.686178225611314	protein_coding		s1__1
rs12132562	PIGC	.	0.0	61.855	-0.5142335226016251	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.64361022496845	protein_coding		.
